Blue,92,1425
Blue,164,1419
Blue,238,1417
Blue,308,1414
Blue,374,1414
Blue,449,1417
Blue,516,1417
Blue,582,1414
Blue,659,1414
Blue,128,1756
Blue,197,1758
Blue,272,1758
Blue,336,1756
Blue,400,1756
Blue,467,1753
Blue,526,1753
Blue,587,1756
Blue,652,1756
Blue,716,1756
Blue,1378,1419
Blue,1455,1417
Blue,1522,1414
Blue,1597,1414
Blue,1668,1419
Blue,1733,1419
Blue,1607,1745
Blue,1671,1745
Blue,1738,1745
Blue,1792,1745
Blue,1851,1740
Handicap,744,1414
Handicap,852,1417
Handicap,1422,1735
Handicap,1535,1745
Handicap,3283,1722
Handicap,3407,1712
Veteran,3481,1735
Veteran,3545,1727
Veteran,3620,1727
Veteran,3217,1727
Veteran,3127,1735
Handicap,1853,1425
